Holder,Shares,Date Reported,% Out,Value,ABV
"Slate Path Capital, LP",7157601,2021-09-29,0.16519999999999999,21973835,CYCN
"MFN Partners Management, LP",3389215,2021-09-29,0.0782,10404890,CYCN
Artal Group S.A.,2779122,2021-09-29,0.0642,8531904,CYCN
"FMR, LLC",2648610,2021-09-29,0.0611,8131232,CYCN
"EcoR1 Capital, LLC",1606276,2021-09-29,0.0371,4931267,CYCN
"Vanguard Group, Inc. (The)",1432029,2021-09-29,0.0331,4396329,CYCN
"Two Sigma Advisers, LP",647700,2021-09-29,0.015,1988439,CYCN
"Ikarian Capital, LLC",502627,2021-09-29,0.0116,1543064,CYCN
"Geode Capital Management, LLC",490660,2021-09-29,0.0113,1506326,CYCN
Blackrock Inc.,435155,2021-09-29,0.01,1335925,CYCN
