Holder,Shares,Date Reported,% Out,Value,ABV
North Run Capital LP,2233173,2021-09-29,0.0621,14962259,PWFL
Lynrock Lake LP,1953221,2021-09-29,0.054299999999999994,13086580,PWFL
"Vanguard Group, Inc. (The)",1576565,2021-09-29,0.043899999999999995,10562985,PWFL
"AWM Investment Company, Inc.",1461907,2021-09-29,0.0407,9794776,PWFL
"Private Capital Management, Inc.",1306796,2021-09-29,0.0363,8755533,PWFL
Ardsley Advisory Partners,1185188,2021-09-29,0.033,7940759,PWFL
State Street Corporation,1026335,2021-09-29,0.0285,6876444,PWFL
Royce & Associates LP,996400,2021-09-29,0.0277,6675880,PWFL
ArrowMark Colorado Holdings LLC,934682,2021-09-29,0.026000000000000002,6262369,PWFL
"Brandywine Global Investment Management, LLC",902700,2021-09-29,0.025099999999999997,6048090,PWFL
