Holder,Shares,Date Reported,% Out,Value,ABV
Fourthstone LLC,703888,2021-09-29,0.0681,15499613,ISTR
"Banc Funds Company, L.L.C. (The)",582854,2021-09-29,0.056299999999999996,12834445,ISTR
"Maltese Capital Management, LLC",488300,2021-09-29,0.0472,10752366,ISTR
"Stieven Capital Advisors, L.P.",480575,2021-09-29,0.04650000000000001,10582261,ISTR
"Vanguard Group, Inc. (The)",448835,2021-09-29,0.0434,9883346,ISTR
"M3F, Inc.",330556,2021-09-29,0.032,7278843,ISTR
"Kennedy Capital Management, Inc.",314662,2021-09-29,0.0304,6928857,ISTR
Royce & Associates LP,246700,2021-09-29,0.0239,5432334,ISTR
"Wellington Management Group, LLP",218158,2021-09-29,0.021099999999999997,4803839,ISTR
Dimensional Fund Advisors LP,215296,2021-09-29,0.0208,4740817,ISTR
