Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,21042995,2021-09-29,0.054000000000000006,56184796,HIVE
"FMR, LLC",3029459,2021-09-29,0.0078000000000000005,8088655,HIVE
"Mirae Asset Global Investments Co., Ltd.",2561855,2021-09-29,0.0066,6840152,HIVE
"Wellington Management Group, LLP",1424805,2021-09-29,0.0037,3804229,HIVE
Van Eck Associates Corporation,1045939,2021-09-29,0.0027,2792657,HIVE
Morgan Stanley,451586,2021-09-29,0.0012,1205734,HIVE
"Vident Investment Advisory, LLC",419461,2021-09-29,0.0011,1119960,HIVE
Emerald Mutual Fund Advisers Trust,400000,2021-09-29,0.001,1068000,HIVE
NKCFO LLC,390000,2021-09-29,0.001,1041300,HIVE
"Geode Capital Management, LLC",308437,2021-09-29,0.0008,823526,HIVE
