Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,24305323,2021-09-29,0.15039999999999998,561696014,LTHM
"Vanguard Group, Inc. (The)",17344653,2021-09-29,0.1073,400834930,LTHM
"Ameriprise Financial, Inc.",8485230,2021-09-29,0.0525,196093665,LTHM
"Wellington Management Group, LLP",7397439,2021-09-29,0.0458,170954815,LTHM
Handelsbanken Fonder AB,5811758,2021-09-29,0.036000000000000004,134309727,LTHM
State Street Corporation,4868475,2021-09-29,0.0301,112510457,LTHM
"Mirae Asset Global Investments Co., Ltd.",4751467,2021-09-29,0.0294,109806402,LTHM
"Ensign Peak Advisors, Inc",4348462,2021-09-29,0.0269,100492956,LTHM
"Joho Capital, LLC",4273080,2021-09-29,0.0264,98750878,LTHM
Bank Of New York Mellon Corporation,3870332,2021-09-29,0.024,89443372,LTHM
