Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5165077,2021-09-29,0.0958,216106821,FRME
Blackrock Inc.,3724214,2021-09-29,0.0691,155821113,FRME
Earnest Partners LLC,2942445,2021-09-29,0.0546,123111898,FRME
Dimensional Fund Advisors LP,2573868,2021-09-29,0.04769999999999999,107690637,FRME
Cardinal Capital Management LLC,2366632,2021-09-29,0.043899999999999995,99019882,FRME
State Street Corporation,1675961,2021-09-29,0.0311,70122208,FRME
"Goldman Sachs Group, Inc.",1406971,2021-09-29,0.026099999999999998,58867666,FRME
Bank Of New York Mellon Corporation,958898,2021-09-29,0.0178,40120292,FRME
"Geode Capital Management, LLC",888714,2021-09-29,0.0165,37183793,FRME
"William Blair Investment Management, LLC",826197,2021-09-29,0.015300000000000001,34568082,FRME
