Holder,Shares,Date Reported,% Out,Value,ABV
Marshall Wace LLP,1848023,2021-09-29,0.0446,18018224,PV
LMR Partners LLP,1408103,2021-09-29,0.034,13729004,PV
"Shaw D.E. & Co., Inc.",1389750,2021-09-29,0.0336,13550062,PV
RP Investment Advisors LP,1224779,2021-09-29,0.0296,11941595,PV
"Saba Capital Management, L.P.",1212968,2021-09-29,0.029300000000000003,11826438,PV
Fir Tree Capital Management LLP,992816,2021-09-29,0.024,9679956,PV
Hbk Investments L P,904900,2021-09-29,0.0219,8822775,PV
Citadel Advisors LLC,774117,2021-09-29,0.0187,7547640,PV
Periscope Capital Inc.,730823,2021-09-29,0.0177,7125524,PV
Governors Lane LP,612700,2021-09-29,0.0148,5973825,PV
