Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,22179960,2021-12-30,0.1942,401679075,XHR
"Vanguard Group, Inc. (The)",18972346,2021-09-29,0.1661,336569418,XHR
"Wellington Management Group, LLP",8480906,2021-12-30,0.07429999999999999,153589207,XHR
State Street Corporation,6038530,2021-09-29,0.0529,107123522,XHR
CenterSquare Investment Management LLC,4312538,2021-09-29,0.0378,76504424,XHR
Invesco Ltd.,2773805,2021-09-29,0.024300000000000002,49207300,XHR
JP Morgan Chase & Company,2500217,2021-09-29,0.0219,44353849,XHR
"Geode Capital Management, LLC",2270554,2021-12-30,0.0199,41119732,XHR
"Charles Schwab Investment Management, Inc.",1947615,2021-12-30,0.0171,35271307,XHR
Dimensional Fund Advisors LP,1640418,2021-12-30,0.0144,29707969,XHR
