Holder,Shares,Date Reported,% Out,Value,ABV
UBS Group AG,1265994,2021-09-29,0.0438,34536316,LDP
Morgan Stanley,1184523,2021-09-29,0.040999999999999995,32313787,LDP
Bank of America Corporation,808670,2021-09-29,0.027999999999999997,22060517,LDP
"Bramshill Investments, Llc",652083,2021-09-29,0.0225,17788824,LDP
Chicago Partners Investment Group LLC,549791,2021-09-29,0.019,14998298,LDP
"Baldwin Brothers, Inc.",319549,2021-09-29,0.011000000000000001,8717296,LDP
Invesco Ltd.,294818,2021-09-29,0.0102,8042635,LDP
"LexAurum Advisors, LLC",139470,2021-09-29,0.0048,3804741,LDP
"Greatmark Investment Partners, Inc.",125487,2021-09-29,0.0043,3423285,LDP
"Carmichael Hill & Associates, Inc.",71397,2021-09-29,0.0025,1947710,LDP
