Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,10175203,2021-09-29,0.055099999999999996,2127838451,RACE
Price (T.Rowe) Associates Inc,8904326,2021-09-29,0.0482,1862072653,RACE
"Vanguard Group, Inc. (The)",4007416,2021-09-29,0.0217,838030833,RACE
Capital Research Global Investors,2919042,2021-09-29,0.0158,610430063,RACE
"WCM Investment Management, LLC",2386044,2021-09-29,0.0129,498969521,RACE
"FMR, LLC",2302187,2021-09-29,0.0125,481433345,RACE
"Wellington Management Group, LLP",2051129,2021-09-29,0.0111,428932096,RACE
Bank of Italy,2043994,2021-09-29,0.0111,427440025,RACE
Norges Bank Investment Management,1909025,2020-12-30,0.0103,438159418,RACE
Amundi,1676752,2021-09-29,0.0091,350642378,RACE
