Holder,Shares,Date Reported,% Out,Value,ABV
"ADW Capital Management, LLC",899700,2021-09-29,0.0947,61638447,RICK
Blackrock Inc.,531252,2021-09-29,0.0559,36396074,RICK
"Greenhaven Road Investment Management, L.p.",433171,2021-09-29,0.045599999999999995,29676545,RICK
Dimensional Fund Advisors LP,422664,2021-09-29,0.044500000000000005,28956710,RICK
"Vanguard Group, Inc. (The)",398359,2021-09-29,0.04190000000000001,27291575,RICK
"Geode Capital Management, LLC",159462,2021-09-29,0.0168,10924741,RICK
State Street Corporation,153616,2021-09-29,0.016200000000000003,10524232,RICK
"FMR, LLC",146760,2021-09-29,0.0154,10054527,RICK
"Scholtz & Company, LLC",104102,2021-09-29,0.011000000000000001,7132028,RICK
Northern Trust Corporation,92743,2021-09-29,0.0098,6353822,RICK
