Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",3094803,2021-09-29,0.1499,30421913,DALS
"Deerfield Management Company, L.P. (Series C)",1600000,2021-09-29,0.0775,15728000,DALS
"RA Capital Management, L.P.",1500000,2021-09-29,0.0726,14745000,DALS
Blackrock Inc.,1500000,2021-09-29,0.0726,14745000,DALS
"Driehaus Capital Management, LLC",1000000,2021-09-29,0.0484,9830000,DALS
Magnetar Financial LLC,930047,2021-09-29,0.045,9142362,DALS
Millennium Management LLC,902889,2021-09-29,0.0437,8875398,DALS
"Hound Partners, LLC",750000,2021-09-29,0.0363,7372500,DALS
"Moore Capital Management, LP",750000,2021-09-29,0.0363,7372500,DALS
Citadel Advisors LLC,611917,2021-09-29,0.0296,6015144,DALS
