Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11628301,2021-09-29,0.1048,713861398,VOYA
"Vanguard Group, Inc. (The)",10400680,2021-09-29,0.09369999999999999,638497745,VOYA
"Franklin Resources, Inc.",9326479,2021-09-29,0.084,572552545,VOYA
"Wellington Management Group, LLP",6488289,2021-09-29,0.058499999999999996,398316061,VOYA
Bank Of New York Mellon Corporation,6085196,2021-09-29,0.0548,373570182,VOYA
"Ameriprise Financial, Inc.",5053764,2021-09-29,0.0455,310250571,VOYA
Pzena Investment Management Llc,4810089,2021-09-29,0.0433,295291363,VOYA
"Samlyn Capital, LLC",4136161,2021-09-29,0.0373,253918923,VOYA
Invesco Ltd.,3912474,2021-09-29,0.0352,240186778,VOYA
State Street Corporation,3484150,2021-09-29,0.031400000000000004,213891968,VOYA
