Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",18054606,2021-09-29,0.0694,281651853,LAZR
"Canvas GP 1, LLC",6907353,2020-12-30,0.026600000000000002,234850002,LAZR
Macquarie Group Limited,5546897,2021-09-29,0.0213,86531593,LAZR
"Vantage Investment Partners, LLC",4699794,2021-09-29,0.0181,73316786,LAZR
"Moore Capital Management, LP",3966571,2021-09-29,0.015300000000000001,61878507,LAZR
Blackrock Inc.,3487013,2021-09-29,0.0134,54397402,LAZR
Allianz Asset Management GmbH,2574014,2021-09-29,0.009899999999999999,40154618,LAZR
"Vaughan Nelson Investment Management, L.P.",2344581,2021-09-29,0.009000000000000001,36575463,LAZR
"Geode Capital Management, LLC",1923551,2021-09-29,0.0074,30007395,LAZR
North Star Investment Management Corp,1497851,2021-09-29,0.0058,23366475,LAZR
