Holder,Shares,Date Reported,% Out,Value,ABV
Artisan Partners Limited Partnership,4116182,2021-09-29,0.0895,138797657,RDWR
Senvest Management LLC,3567332,2021-09-29,0.0776,120290435,RDWR
Legal & General Group PLC,2656299,2021-09-29,0.057699999999999994,89570402,RDWR
"Renaissance Technologies, LLC",1976239,2021-09-29,0.043,66638779,RDWR
Acadian Asset Management. LLC,1787476,2021-09-29,0.038900000000000004,60273690,RDWR
Phoenix Holdings Ltd.,1651953,2021-09-29,0.0359,55703855,RDWR
"Rice, Hall, James & Associates",1312019,2021-09-29,0.0285,44241280,RDWR
Blackrock Inc.,1193709,2021-09-29,0.026000000000000002,40251867,RDWR
Healthcare of Ontario Pension Plan Trust Fund,1063400,2021-09-29,0.0231,35857848,RDWR
First Trust Advisors Lp,982086,2021-09-29,0.021400000000000002,33115939,RDWR
