Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,2943966,2021-09-29,0.06709999999999999,51813801,SPWH
Blackrock Inc.,2940713,2021-09-29,0.067,51756548,SPWH
Alpine Associates Management Inc.,2285141,2021-09-29,0.0521,40218481,SPWH
"Vanguard Group, Inc. (The)",2147413,2021-09-29,0.0489,37794468,SPWH
Pentwater Capital Management Lp,1945000,2021-09-29,0.0443,34232000,SPWH
Morgan Stanley,1893363,2021-09-29,0.0431,33323188,SPWH
Wisconsin (State Of) Investment Board,1337605,2021-09-29,0.0305,23541848,SPWH
CNH Partners LLC,1319253,2021-09-29,0.0301,23218852,SPWH
Dimensional Fund Advisors LP,1198761,2021-09-29,0.0273,21098193,SPWH
"Westchester Capital Management, LLC",1147261,2021-09-29,0.026099999999999998,20191793,SPWH
