Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4352090,2021-09-29,0.11109999999999999,418279369,CRNC
"Vanguard Group, Inc. (The)",3707474,2021-09-29,0.0947,356325326,CRNC
"ClearBridge Investments, LLC",2349266,2021-09-29,0.06,225787955,CRNC
"Ameriprise Financial, Inc.",2239017,2021-09-29,0.0572,215191923,CRNC
"Vulcan Value Partners, LLC",1594153,2021-09-29,0.0407,153214044,CRNC
"Franklin Resources, Inc.",1574726,2021-09-29,0.04019999999999999,151346915,CRNC
Invesco Ltd.,1271374,2021-09-29,0.0325,122191755,CRNC
State Street Corporation,1190824,2021-09-29,0.0304,114450094,CRNC
"GW&K Investment Management, LLC",1123420,2021-09-29,0.0287,107971896,CRNC
"Fred Alger Management, LLC",850138,2021-09-29,0.0217,81706763,CRNC
