Holder,Shares,Date Reported,% Out,Value,ABV
Wexford Capital LLC,1685556,2019-06-29,0.1818,7433301,DAVE
Bandera Partners LLC,1444479,2019-06-29,0.1558,6370152,DAVE
"Renaissance Technologies, LLC",478199,2019-06-29,0.0516,2108857,DAVE
Blackrock Inc.,283552,2019-06-29,0.030600000000000002,1250464,DAVE
"Vanguard Group, Inc. (The)",250691,2019-06-29,0.027000000000000003,1105547,DAVE
Dimensional Fund Advisors LP,212610,2019-06-29,0.0229,937610,DAVE
"Perkins Capital Management, Inc.",114914,2019-06-29,0.0124,506770,DAVE
"Lafitte Capital Management, LP",69120,2019-06-29,0.0075,304819,DAVE
"Bridgeway Capital Management, Inc.",63088,2019-06-29,0.0068000000000000005,278218,DAVE
Acadian Asset Management,37113,2019-06-29,0.004,163668,DAVE
