Holder,Shares,Date Reported,% Out,Value,ABV
Bard Associates Inc.,484390,2021-09-29,0.0321,2901496,CXDO
"Vanguard Group, Inc. (The)",326628,2021-09-29,0.0216,1956501,CXDO
"Stanley-Laman Group, Ltd.",239011,2021-09-29,0.0158,1431675,CXDO
Essex Investment Management Co Inc,101920,2021-09-29,0.0068000000000000005,610500,CXDO
"Ifp Advisors, Inc",38000,2021-09-29,0.0025,227620,CXDO
"Geode Capital Management, LLC",26602,2021-09-29,0.0018,159345,CXDO
Blackrock Inc.,19014,2021-09-29,0.0013,113893,CXDO
Northern Trust Corporation,16787,2021-09-29,0.0011,100554,CXDO
Millennium Management LLC,11546,2021-09-29,0.0008,69160,CXDO
State Street Corporation,10921,2021-09-29,0.0007000000000000001,65416,CXDO
