Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3749070,2021-09-29,0.12619999999999998,401712850,IBP
"Vanguard Group, Inc. (The)",2509169,2021-09-29,0.08449999999999999,268857458,IBP
BAMCO Inc.,1712601,2021-09-29,0.057699999999999994,183505197,IBP
Invesco Ltd.,1556958,2021-09-29,0.0524,166828049,IBP
Findlay Park Parnters LLP,1205720,2021-09-29,0.0406,129192898,IBP
Wasatch Advisors Inc,997623,2021-09-29,0.0336,106895304,IBP
State Street Corporation,900181,2021-09-29,0.030299999999999997,96454394,IBP
Dimensional Fund Advisors LP,801484,2021-09-29,0.027000000000000003,85879010,IBP
Credit Suisse AG,663892,2021-09-29,0.022400000000000003,71136027,IBP
Van Berkom & Associates Inc.,576797,2021-09-29,0.0194,61803798,IBP
