Holder,Shares,Date Reported,% Out,Value,ABV
Standard General L.P.,184201,2021-09-29,0.059699999999999996,2147783,MDIA
"Vanguard Group, Inc. (The)",101125,2021-09-29,0.032799999999999996,1179117,MDIA
Blackrock Inc.,34711,2021-09-29,0.011200000000000002,404730,MDIA
"Geode Capital Management, LLC",26326,2021-09-29,0.0085,306961,MDIA
Dimensional Fund Advisors LP,23678,2021-09-29,0.0077,276085,MDIA
State of New Jersey Common Pension Fund D,15217,2021-09-29,0.0049,177430,MDIA
"Susquehanna Fundamental Investments, LLC",14373,2021-09-29,0.004699999999999999,167589,MDIA
"Jaffetilchin Investment Partners, LLC",13756,2021-09-29,0.0045000000000000005,160394,MDIA
"Bridgeway Capital Management, Inc.",12992,2021-09-29,0.0042,151486,MDIA
"FNY Investment Advisers, LLC",2591,2021-09-29,0.0008,30211,MDIA
