Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5098406,2021-09-29,0.1184,230244014,RUSHA
Dimensional Fund Advisors LP,3145178,2021-09-29,0.073,142036238,RUSHA
Blackrock Inc.,2931427,2021-09-29,0.0681,132383243,RUSHA
Price (T.Rowe) Associates Inc,2626111,2021-09-29,0.061,118595172,RUSHA
"Wellington Management Group, LLP",1975831,2021-09-29,0.045899999999999996,89228527,RUSHA
"FMR, LLC",1966034,2021-09-29,0.045599999999999995,88786095,RUSHA
JP Morgan Chase & Company,1868218,2021-09-29,0.0434,84368724,RUSHA
Lord Abbett & Co,1625857,2021-09-29,0.0378,73423702,RUSHA
"Cooke & Bieler, Inc",1157072,2021-09-29,0.0269,52253371,RUSHA
"Vaughan Nelson Investment Management, L.P.",997978,2021-09-29,0.0232,45068686,RUSHA
