Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,17705415,2021-09-29,0.0682,186083911,LILM
Capital World Investors,5212059,2021-09-29,0.020099999999999996,54778740,LILM
"TIG Advisors, LLC",1640000,2021-09-29,0.0063,17236400,LILM
Allianz Asset Management GmbH,1503198,2021-09-29,0.0058,15798610,LILM
Melqart Asset Management UK Ltd.,1000000,2021-09-29,0.0039000000000000003,10510000,LILM
NewGen Asset Management Ltd.,1000000,2021-09-29,0.0039000000000000003,10510000,LILM
"CVI Holdings, LLC",822751,2021-09-29,0.0032,8647113,LILM
"Alyeska Investment Group, L.P.",500000,2021-09-29,0.0019,5255000,LILM
Hudson Bay Capital Management Lp,500000,2021-09-29,0.0019,5255000,LILM
Marshall Wace LLP,500000,2021-09-29,0.0019,5255000,LILM
