Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,4822708,2021-09-29,0.1192,1611025607,MTN
BAMCO Inc.,4405961,2021-09-29,0.10890000000000001,1471811272,MTN
"Vanguard Group, Inc. (The)",3599750,2021-09-29,0.08900000000000001,1202496487,MTN
Blackrock Inc.,2869316,2021-09-29,0.0709,958495009,MTN
Apg Asset Management N.v.,2095963,2021-09-29,0.0518,700156440,MTN
"Principal Financial Group, Inc.",1753006,2021-09-29,0.0433,585591654,MTN
Durable Capital Partners LP,1136419,2021-09-29,0.0281,379620766,MTN
State Street Corporation,1018652,2021-09-29,0.0252,340280700,MTN
"FMR, LLC",946858,2021-09-29,0.023399999999999997,316297914,MTN
Capital International Investors,881656,2021-09-29,0.0218,294517186,MTN
