Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7167441,2021-12-30,0.14730000000000001,203770347,BHLB
"Vanguard Group, Inc. (The)",5202346,2021-12-30,0.1069,147902696,BHLB
Dimensional Fund Advisors LP,2775007,2021-12-30,0.057,78893449,BHLB
State Street Corporation,2296484,2021-12-30,0.0472,65289040,BHLB
"AllianceBernstein, L.P.",1847465,2021-12-30,0.038,52523429,BHLB
"HoldCo Asset Management, LP",1672679,2021-12-30,0.0344,47554263,BHLB
"William Blair Investment Management, LLC",1422218,2021-12-30,0.0292,40433657,BHLB
Invesco Ltd.,1157369,2021-12-30,0.023799999999999998,32904000,BHLB
"Aristotle Capital Boston, LLC",1139329,2021-12-30,0.023399999999999997,32391123,BHLB
Goldman Sachs Group Inc,1077583,2021-12-30,0.022099999999999998,30635684,BHLB
