Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,2608584,2021-09-29,0.08410000000000001,25459779,CSTA
Adage Capital Partners GP L.L.C.,1750000,2021-09-29,0.0565,17080000,CSTA
Marshall Wace LLP,1399989,2021-09-29,0.0452,13663892,CSTA
"Saba Capital Management, L.P.",1037421,2021-09-29,0.0335,10125228,CSTA
Millennium Management LLC,1028190,2021-09-29,0.0332,10035134,CSTA
"Moore Capital Management, LP",1000000,2021-09-29,0.0323,9760000,CSTA
SECURITY BENEFIT LIFE INSURANCE CO,750000,2021-09-29,0.0242,7320000,CSTA
Sculptor Capital Lp,642541,2021-09-29,0.0207,6271200,CSTA
Linden Advisors LP,584913,2021-09-29,0.0189,5708750,CSTA
"Wellington Management Group, LLP",565176,2021-09-29,0.0182,5516117,CSTA
