Holder,Shares,Date Reported,% Out,Value,ABV
"Tiger Global Management, LLC",7500000,2021-09-29,0.030899999999999997,141825000,MTTR
Morgan Stanley,3797969,2021-09-29,0.015700000000000002,71819593,MTTR
"Vanguard Group, Inc. (The)",3590506,2021-09-29,0.0148,67896468,MTTR
"Senator Investment Group, LP",3500000,2021-09-29,0.0144,66185000,MTTR
"Miller Value Partners, LLC",3489786,2021-09-29,0.0144,65991853,MTTR
Blackrock Inc.,2516862,2021-09-29,0.0104,47593860,MTTR
"Geode Capital Management, LLC",1683732,2021-09-29,0.0069,31839372,MTTR
"Dragoneer Investment Group, LLC",1563500,2021-09-29,0.0064,29565785,MTTR
Southpoint Capital Advisors Lp,1500000,2021-09-29,0.0062,28365000,MTTR
"FMR, LLC",1379138,2021-09-29,0.005699999999999999,26079499,MTTR
