Holder,Shares,Date Reported,% Out,Value,ABV
Fort Baker Capital Management LP,602900,2021-09-29,0.0603,6005245,EVOJU
"Aristeia Capital, LLC",467751,2021-09-29,0.046799999999999994,4659080,EVOJU
Shaolin Capital Management LLC,299878,2021-09-29,0.03,2986964,EVOJU
HGC Investment Management Inc.,220000,2021-09-29,0.022000000000000002,2191332,EVOJU
"Basso Capital Management, L.P.",194839,2021-09-29,0.0195,1940713,EVOJU
JP Morgan Chase & Company,166650,2021-09-29,0.0167,1659933,EVOJU
"Sphinx Trading, LP",155208,2021-09-29,0.0155,1545964,EVOJU
M&G Investment Management Ltd,150000,2021-09-29,0.015,1494090,EVOJU
Magnetar Financial LLC,127390,2021-09-29,0.0127,1268880,EVOJU
Context Advisory LLC,100000,2021-09-29,0.01,996060,EVOJU
