Holder,Shares,Date Reported,% Out,Value,ABV
"PL Capital Advisors, LLC",530916,2021-12-30,0.0616,7119583,CWBC
"Cutler Capital Management, LLC",318838,2021-12-30,0.037000000000000005,4275617,CWBC
"Siena Capital Management, LLC",194467,2021-12-30,0.0226,2607802,CWBC
"Wellington Management Group, LLP",185838,2021-12-30,0.0216,2492087,CWBC
"M3F, Inc.",163168,2021-12-30,0.0189,2188082,CWBC
Dimensional Fund Advisors LP,150004,2021-12-30,0.0174,2011553,CWBC
"Vanguard Group, Inc. (The)",118826,2021-12-30,0.0138,1593456,CWBC
"Bridgeway Capital Management, Inc.",112478,2021-12-30,0.0131,1508329,CWBC
FJ Capital Management LLC,93000,2021-12-30,0.0108,1247130,CWBC
River Oaks Capital LLC,90486,2021-12-30,0.0105,1213417,CWBC
