Holder,Shares,Date Reported,% Out,Value,ABV
Palestra Capital Management LLC,3461260,2021-09-29,0.06269999999999999,33816510,CCVI
Blackstone Inc,3000000,2021-09-29,0.054299999999999994,29310000,CCVI
Beryl Capital Management LLC,2968978,2021-09-29,0.0538,29006915,CCVI
"Empyrean Capital Partners, LP",2800000,2021-09-29,0.0507,27356000,CCVI
"Finepoint Capital, LP",1706000,2021-09-29,0.030899999999999997,16667620,CCVI
Periscope Capital Inc.,1542607,2021-09-29,0.0279,15071270,CCVI
Standard Investments LLC,1500000,2021-09-29,0.027200000000000002,14655000,CCVI
"Highbridge Capital Management, LLC.",1410729,2021-09-29,0.0256,13782822,CCVI
"Shaw D.E. & Co., Inc.",1274913,2021-09-29,0.0231,12455900,CCVI
Citadel Advisors LLC,1267903,2021-09-29,0.023,12387412,CCVI
