Holder,Shares,Date Reported,% Out,Value,ABV
"ICONIQ Capital, LLC",47159858,2021-09-29,0.35719999999999996,4213261713,PCOR
Deer VIII & Co. Ltd.,15762963,2021-09-29,0.11939999999999999,1408263114,PCOR
"Tiger Global Management, LLC",9525439,2021-09-29,0.0722,851002720,PCOR
"D1 Capital Partners, LP",6418702,2021-09-29,0.048600000000000004,573446836,PCOR
"Dragoneer Investment Group, LLC",3110715,2021-09-29,0.0236,277911278,PCOR
"Gilder, Gagnon, Howe & Co.",2739912,2021-09-29,0.0208,244783738,PCOR
Price (T.Rowe) Associates Inc,1906788,2021-09-29,0.0144,170352439,PCOR
Echo Street Capital Management LLC,1741967,2021-09-29,0.0132,155627331,PCOR
"12 West Capital Management, LP",1383000,2021-09-29,0.0105,123557220,PCOR
"Franklin Resources, Inc.",1022037,2021-09-29,0.0077,91308785,PCOR
