Holder,Shares,Date Reported,% Out,Value,ABV
"Insight Holdings Group, Llc",31210896,2021-09-29,0.3226,2216909942,NCNO
Price (T.Rowe) Associates Inc,13303562,2021-09-29,0.1375,944952008,NCNO
"HMI Capital Management, LP",5855965,2021-09-29,0.0605,415949193,NCNO
"Vanguard Group, Inc. (The)",5028727,2021-09-29,0.052000000000000005,357190478,NCNO
Kayne Anderson Rudnick Investment Management LLC,4716716,2021-09-29,0.048799999999999996,335028337,NCNO
Blackrock Inc.,4192162,2021-09-29,0.0433,297769266,NCNO
"Wellington Management Group, LLP",3195436,2021-09-29,0.033,226971819,NCNO
Salesforce Com Inc,2093199,2021-09-29,0.0216,148679924,NCNO
JP Morgan Chase & Company,1771163,2021-09-29,0.0183,125805707,NCNO
Bank Of New York Mellon Corporation,1236083,2021-09-29,0.0128,87798975,NCNO
