Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,7032423,2021-09-29,0.1115,796070283,WWD
"Vanguard Group, Inc. (The)",5470180,2021-09-29,0.0867,619224376,WWD
Blackrock Inc.,4973299,2021-09-29,0.0789,562977446,WWD
Deccan Value Investors L.P.,2013710,2021-09-29,0.0319,227951972,WWD
Eagle Capital Management LLC,1920762,2021-09-29,0.0305,217430258,WWD
"Cooke & Bieler, Inc",1712855,2021-09-29,0.027200000000000002,193895186,WWD
State Street Corporation,1485647,2021-09-29,0.0236,168175240,WWD
Atlanta Capital Management Company LLC,1428028,2021-09-29,0.0226,161652769,WWD
JP Morgan Chase & Company,1427141,2021-09-29,0.0226,161552361,WWD
"FMR, LLC",1408230,2021-09-29,0.0223,159411636,WWD
