Holder,Shares,Date Reported,% Out,Value,ABV
"Foresite Capital Management V, LLC",960000,2021-09-29,0.064,9604800,PHICU
"Slate Path Capital, LP",500000,2021-09-29,0.0333,5002500,PHICU
Millennium Management LLC,475000,2021-09-29,0.0317,4752375,PHICU
Magnetar Financial LLC,384500,2021-09-29,0.0256,3846922,PHICU
Glazer Capital LLC,234573,2021-09-29,0.015600000000000001,2346902,PHICU
"Rock Springs Capital Management, LP",201044,2021-09-29,0.0134,2011445,PHICU
"Verition Fund Management, LLC",165262,2021-09-29,0.011000000000000001,1653446,PHICU
"Parallax Volatility Advisers, L.p.",144720,2021-09-29,0.0096,1447923,PHICU
"Hound Partners, LLC",99544,2021-09-29,0.0066,995937,PHICU
HRT Financial LLC,93539,2021-09-29,0.0062,935857,PHICU
