Holder,Shares,Date Reported,% Out,Value,ABV
"PNC Financial Services Group, Inc.",4922649,2021-09-29,0.1066,878299034,ERIE
"Vanguard Group, Inc. (The)",2412175,2021-09-29,0.052199999999999996,430380263,ERIE
Blackrock Inc.,1800571,2021-09-29,0.039,321257877,ERIE
"Franklin Resources, Inc.",1091167,2021-09-29,0.0236,194686016,ERIE
State Street Corporation,689653,2021-09-29,0.0149,123047888,ERIE
"Wellington Management Group, LLP",481136,2021-09-29,0.0104,85844285,ERIE
"Geode Capital Management, LLC",435370,2021-09-29,0.009399999999999999,77678715,ERIE
Apg Asset Management N.v.,369597,2021-09-29,0.008,65943496,ERIE
First Trust Advisors Lp,323614,2021-09-29,0.006999999999999999,57739209,ERIE
Dimensional Fund Advisors LP,253859,2021-09-29,0.0055000000000000005,45293522,ERIE
