Holder,Shares,Date Reported,% Out,Value,ABV
"Trian Fund Management, LP",28272648,2021-12-30,0.16570000000000001,1185754857,JHG
Blackrock Inc.,18325280,2021-12-30,0.1074,768562243,JHG
"Vanguard Group, Inc. (The)",16290085,2021-12-30,0.0955,683206164,JHG
Capital Research Global Investors,7665505,2021-12-30,0.0449,321491279,JHG
Silchester International Investors LLP,5875796,2021-12-30,0.0344,246430884,JHG
State Street Corporation,4883797,2021-12-30,0.0286,204826446,JHG
Dimensional Fund Advisors LP,3791409,2021-12-30,0.0222,159011693,JHG
"Ariel Investments, LLC",3357323,2021-12-30,0.0197,140806126,JHG
"Charles Schwab Investment Management, Inc.",3147470,2021-12-30,0.018500000000000003,132004891,JHG
"Geode Capital Management, LLC",2377876,2021-12-30,0.0139,99728119,JHG
