Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,1601718,2021-09-29,0.0801,16177992,DTRTU
"MMCAP International, Inc. SPC",1500000,2021-09-29,0.075,15150600,DTRTU
Polar Asset Management Partners Inc.,1400000,2021-09-29,0.07,14140560,DTRTU
"Saba Capital Management, L.P.",1314964,2021-09-29,0.06570000000000001,13281662,DTRTU
"Castle Creek Arbitrage, LLC",1000000,2021-09-29,0.05,10100400,DTRTU
Shaolin Capital Management LLC,1000000,2021-09-29,0.05,10100400,DTRTU
Weiss Asset Management LP,801413,2021-09-29,0.0401,8094591,DTRTU
HGC Investment Management Inc.,800000,2021-09-29,0.04,8080320,DTRTU
Beryl Capital Management LLC,536402,2021-09-29,0.0268,5417874,DTRTU
Marshall Wace LLP,525018,2021-09-29,0.0263,5302891,DTRTU
