Holder,Shares,Date Reported,% Out,Value,ABV
HGC Investment Management Inc.,6160885,2021-09-29,0.07139999999999999,60191846,CPUH
SB Management Ltd,4000000,2021-09-29,0.0464,39080000,CPUH
"Third Point, LLC",2500000,2021-09-29,0.028999999999999998,24425000,CPUH
Marshall Wace LLP,2341833,2021-09-29,0.027200000000000002,22879708,CPUH
Weiss Asset Management LP,1788797,2021-09-29,0.0207,17476546,CPUH
Citadel Advisors LLC,1690220,2021-09-29,0.0196,16513449,CPUH
RP Investment Advisors LP,1598536,2021-09-29,0.018500000000000003,15617696,CPUH
Spring Creek Capital LLC,1500000,2021-09-29,0.0174,14655000,CPUH
Glazer Capital LLC,1474890,2021-09-29,0.0171,14409675,CPUH
Hbk Investments L P,1305815,2021-09-29,0.0151,12757812,CPUH
