Holder,Shares,Date Reported,% Out,Value,ABV
Caisse De Depot Et Placement Du Quebec,24286219,2021-09-29,0.1638,2341920098,LSPD
Capital International Investors,6825324,2021-09-29,0.046,658165993,LSPD
"FMR, LLC",6155562,2021-09-29,0.0415,593580843,LSPD
"Vanguard Group, Inc. (The)",3974585,2021-09-29,0.0268,383269231,LSPD
Capital World Investors,3832425,2021-09-29,0.0259,369560742,LSPD
Blackrock Inc.,2613013,2021-09-29,0.0176,251972843,LSPD
"Neuberger Berman Group, LLC",1853470,2021-09-29,0.0125,178730112,LSPD
Wells Fargo & Company,1784640,2021-09-29,0.012,172092835,LSPD
Mackenzie Financial Corporation,1532600,2021-09-29,0.0103,147788618,LSPD
Capital Research Global Investors,1417886,2021-09-29,0.0096,136726746,LSPD
