Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",829086,2021-09-29,0.0449,2545294,BTN
Dimensional Fund Advisors LP,783827,2021-09-29,0.0424,2406348,BTN
"Vanguard Group, Inc. (The)",494510,2021-09-29,0.0268,1518145,BTN
"CWA Asset Management Group, LLC",406889,2021-09-29,0.022000000000000002,1249149,BTN
"Bridgeway Capital Management, Inc.",178900,2021-09-29,0.0097,549223,BTN
"Geode Capital Management, LLC",158396,2021-09-29,0.0086,486275,BTN
"Susquehanna International Group, LLP",93880,2021-09-29,0.0051,288211,BTN
"HighTower Advisors, LLC",76614,2021-09-29,0.0040999999999999995,235204,BTN
Citadel Advisors LLC,56899,2021-09-29,0.0031,174679,BTN
Blackrock Inc.,43387,2021-09-29,0.0023,133198,BTN
