Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,14869915,2021-09-29,0.37070000000000003,217100759,LABP
RTW Investments LP,4275722,2021-09-29,0.1066,62425541,LABP
Logos Global Management LP,1405000,2021-09-29,0.035,20513000,LABP
JP Morgan Chase & Company,309992,2021-09-29,0.0077,4525883,LABP
"Vanguard Group, Inc. (The)",304794,2021-09-29,0.0076,4449992,LABP
Orbimed Advisors LLC.,283217,2021-09-29,0.0070999999999999995,4134968,LABP
Blackrock Inc.,233616,2021-09-29,0.0058,3410793,LABP
Woodline Partners LP,212800,2021-09-29,0.0053,3106880,LABP
Macquarie Group Limited,147182,2021-09-29,0.0037,2148857,LABP
"Botty Investors, LLC",128750,2021-09-29,0.0032,1879750,LABP
