Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,56258,2021-09-29,0.0029,767921,DATS
"Verition Fund Management, LLC",32027,2021-09-29,0.0016,437168,DATS
"Advisor Group, Inc.",17688,2021-09-29,0.0009,241441,DATS
"Tuttle Capital Management, LLC",10901,2021-09-29,0.0006,148798,DATS
Morgan Stanley,8525,2021-09-29,0.0004,116366,DATS
Blackrock Inc.,5158,2021-09-29,0.0003,70406,DATS
UBS Group AG,2200,2021-09-29,0.0001,30030,DATS
"FNY Investment Advisers, LLC",2110,2021-09-29,0.0001,28801,DATS
Wells Fargo & Company,1018,2021-09-29,0.0001,13895,DATS
"Steward Partners Investment Advisory, LLC",1000,2021-09-29,0.0001,13650,DATS
