Holder,Shares,Date Reported,% Out,Value,ABV
Cardinal Capital Management LLC,2516549,2021-09-29,0.0721,173591550,SIMO
"Yiheng Capital Management, L.P.",1551524,2021-09-29,0.0444,107024125,SIMO
AIGH Capital Management LLC,1468735,2021-09-29,0.0421,101313340,SIMO
Lord Abbett & Co,1446983,2021-09-29,0.0414,99812887,SIMO
Acadian Asset Management. LLC,1429057,2021-09-29,0.0409,98576351,SIMO
Lazard Asset Management LLC,1261615,2021-09-29,0.0361,87026202,SIMO
Millennium Management LLC,1157043,2021-09-29,0.0331,79812826,SIMO
Westfield Capital Management Co LP,1040749,2021-09-29,0.0298,71790866,SIMO
"Wellington Management Group, LLP",927434,2021-09-29,0.026600000000000002,63974397,SIMO
"Rice, Hall, James & Associates",745194,2021-09-29,0.0213,51403482,SIMO
