Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,18946788,2021-09-29,0.107,72187262,SVM
"ETF Managers Group, LLC",5112172,2021-09-29,0.028900000000000002,19477375,SVM
"Renaissance Technologies, LLC",4587749,2021-09-29,0.0259,17479323,SVM
Connor Clark & Lunn Investment Management Ltd,3711608,2021-09-29,0.021,14141226,SVM
"Mirae Asset Global Investments Co., Ltd.",3557497,2021-09-29,0.020099999999999996,13554063,SVM
"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",2050000,2021-09-29,0.0116,7810500,SVM
"Two Sigma Investments, LP",1081714,2021-09-29,0.0060999999999999995,4121330,SVM
Sprott Inc.,1041432,2021-09-29,0.0059,3967855,SVM
"U.S. Global Investors, Inc.",994514,2021-09-29,0.005600000000000001,3789098,SVM
Morgan Stanley,814585,2021-09-29,0.0046,3103568,SVM
