Holder,Shares,Date Reported,% Out,Value,ABV
"Empyrean Capital Partners, LP",1800000,2021-09-29,0.052199999999999996,17550000,SCOB
Adage Capital Partners GP L.L.C.,1703841,2021-09-29,0.049400000000000006,16612449,SCOB
Citadel Advisors LLC,1289469,2021-09-29,0.0374,12572322,SCOB
Fir Tree Capital Management LLP,1185425,2021-09-29,0.0344,11557893,SCOB
Altshuler Shaham Ltd,974104,2021-09-29,0.0282,9497514,SCOB
Sculptor Capital Lp,969920,2021-09-29,0.0281,9456720,SCOB
"Senator Investment Group, LP",866666,2021-09-29,0.025099999999999997,8449993,SCOB
Canyon Capital Advisors LLC,700000,2021-09-29,0.0203,6825000,SCOB
Nomura Holdings Inc.,700000,2021-09-29,0.0203,6825000,SCOB
"Radcliffe Capital Management, L.P.",650000,2021-09-29,0.018799999999999997,6337500,SCOB
