Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,115673,2021-09-29,0.0091,272988,AEY
"Vanguard Group, Inc. (The)",87751,2021-09-29,0.0069,207092,AEY
"Bridgeway Capital Management, Inc.",75000,2021-09-29,0.0059,177000,AEY
Creative Planning,70772,2021-09-29,0.005600000000000001,167021,AEY
Morgan Stanley,21992,2021-09-29,0.0017000000000000001,51901,AEY
Truist Financial Corp,21000,2021-09-29,0.0016,49560,AEY
Citadel Advisors LLC,18921,2021-09-29,0.0015,44653,AEY
"Geode Capital Management, LLC",11928,2021-09-29,0.0009,28150,AEY
"Susquehanna International Group, LLP",11756,2021-09-29,0.0009,27744,AEY
Blackrock Inc.,7632,2021-09-29,0.0006,18011,AEY
