Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3094202,2021-09-29,0.1563,97560189,CHUY
Price (T.Rowe) Associates Inc,2452467,2021-09-29,0.12380000000000001,77326284,CHUY
Wasatch Advisors Inc,1940942,2021-09-29,0.098,61197901,CHUY
"Vanguard Group, Inc. (The)",1335212,2021-09-29,0.0674,42099234,CHUY
Macquarie Group Limited,953992,2021-09-29,0.0482,30079367,CHUY
Dimensional Fund Advisors LP,851087,2021-09-29,0.043,26834773,CHUY
Westwood Holdings Group Inc.,793441,2021-09-29,0.0401,25017194,CHUY
"GW&K Investment Management, LLC",783981,2021-09-29,0.039599999999999996,24718920,CHUY
"Loomis Sayles & Company, LP",752965,2021-09-29,0.038,23740986,CHUY
State Street Corporation,636413,2021-09-29,0.0321,20066101,CHUY
