Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1819587,2021-09-29,0.0134,12027470,INNV
Blackrock Inc.,1547084,2021-09-29,0.011399999999999999,10226225,INNV
"Times Square Capital Management, LLC",1541200,2021-09-29,0.011399999999999999,10187332,INNV
Maverick Capital Ltd.,1157295,2021-09-29,0.0085,7649719,INNV
"William Blair Investment Management, LLC",1140083,2021-09-29,0.0084,7535948,INNV
Camber Capital Management LP,1000000,2021-09-29,0.0074,6610000,INNV
Bank Of New York Mellon Corporation,916887,2021-09-29,0.0068000000000000005,6060623,INNV
Capital Research Global Investors,864345,2021-09-29,0.0064,5713320,INNV
"Rock Springs Capital Management, LP",525000,2021-09-29,0.0039000000000000003,3470250,INNV
Price (T.Rowe) Associates Inc,483779,2021-09-29,0.0036,3197779,INNV
