Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,428758,2021-09-29,0.011000000000000001,758901,AESE
"Vanguard Group, Inc. (The)",378718,2021-09-29,0.0097,670330,AESE
"Geode Capital Management, LLC",161952,2021-09-29,0.0040999999999999995,286655,AESE
"Boothbay Fund Management, LLC",107500,2021-09-29,0.0027,190275,AESE
"Cowen Investment Management, LLC",77498,2021-09-29,0.002,137171,AESE
State Street Corporation,65548,2021-09-29,0.0017000000000000001,116019,AESE
"Steel Peak Wealth Management, LLC",50000,2021-09-29,0.0013,88500,AESE
Northern Trust Corporation,22010,2021-09-29,0.0006,38957,AESE
Hudson Bay Capital Management Lp,13888,2021-09-29,0.0004,24581,AESE
"Commonwealth Equity Services, LLC",10425,2021-09-29,0.0003,18452,AESE
