Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",29749401,2021-09-29,0.0935,454868341,JBLU
"Vanguard Group, Inc. (The)",28732414,2021-09-29,0.09029999999999999,439318610,JBLU
Blackrock Inc.,25247371,2021-09-29,0.0794,386032302,JBLU
Primecap Management Company,15938056,2021-09-29,0.0501,243692876,JBLU
State Street Corporation,7960117,2021-09-29,0.025,121710188,JBLU
"Wellington Management Group, LLP",7354144,2021-09-29,0.0231,112444861,JBLU
Smith (Donald) & Company Inc.,7180905,2021-09-29,0.0226,109796037,JBLU
"U.S. Global Investors, Inc.",7162115,2021-09-29,0.0225,109508738,JBLU
Dimensional Fund Advisors LP,5812611,2021-09-29,0.0183,88874822,JBLU
"Geode Capital Management, LLC",4060928,2021-09-29,0.0128,62091589,JBLU
