Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",855278,2021-09-29,0.0216,11828494,EVN
"1607 Capital Partners, LLC",592010,2021-09-29,0.0149,8187498,EVN
"Hennion & Walsh Asset Management, Inc.",417562,2021-09-29,0.0105,5774882,EVN
UBS Group AG,385544,2021-09-29,0.0097,5332073,EVN
"Kestra Advisory Services, LLC",385485,2021-09-29,0.0097,5331257,EVN
Wells Fargo & Company,320244,2021-09-29,0.008100000000000001,4428974,EVN
Bank of America Corporation,312142,2021-09-29,0.0079,4316923,EVN
Morgan Stanley,245053,2021-09-29,0.0062,3389082,EVN
Northwestern Mutual Wealth Management Company,240313,2021-09-29,0.0060999999999999995,3323528,EVN
"Raymond James & Associates, Inc.",200538,2021-09-29,0.0051,2773440,EVN
