Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",14449611,2021-09-29,0.1176,2393000077,CLX
Blackrock Inc.,11006161,2021-09-29,0.08960000000000001,1822730323,CLX
State Street Corporation,7895546,2021-09-29,0.0643,1307581373,CLX
Wells Fargo & Company,3076909,2021-09-29,0.025,509566899,CLX
"Geode Capital Management, LLC",2276310,2021-09-29,0.018500000000000003,376979699,CLX
"FMR, LLC",2087056,2021-09-29,0.017,345637344,CLX
Morgan Stanley,1994537,2021-09-29,0.016200000000000003,330315272,CLX
Northern Trust Corporation,1969082,2021-09-29,0.016,326099670,CLX
Cedar Rock Capital Limited,1623944,2021-09-29,0.0132,268941365,CLX
Bank Of New York Mellon Corporation,1542002,2021-09-29,0.0126,255370951,CLX
