Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6990542,2021-09-29,0.1368,493462359,HAE
"Vanguard Group, Inc. (The)",4887478,2021-09-29,0.0956,345007072,HAE
"Wellington Management Group, LLP",4244307,2021-09-29,0.08310000000000001,299605631,HAE
"Neuberger Berman Group, LLC",3856498,2021-09-29,0.0755,272230193,HAE
State Street Corporation,1661235,2021-09-29,0.0325,117266578,HAE
"Franklin Resources, Inc.",1479888,2021-09-29,0.028999999999999998,104465293,HAE
Westfield Capital Management Co LP,1356614,2021-09-29,0.0265,95763382,HAE
Janus Henderson Group PLC,1204684,2021-09-29,0.0236,85038643,HAE
LGT Capital Partners Ltd,1179659,2021-09-29,0.0231,83272128,HAE
Capital Research Global Investors,1133748,2021-09-29,0.0222,80031271,HAE
