Holder,Shares,Date Reported,% Out,Value,ABV
"Corbin Capital Partners, LP",2000000,2021-09-29,0.0779,19500000,FTPA
Millennium Management LLC,1731453,2021-09-29,0.0674,16881666,FTPA
"MMCAP International, Inc. SPC",1500000,2021-09-29,0.0584,14625000,FTPA
Linden Advisors LP,1500000,2021-09-29,0.0584,14625000,FTPA
P. Schoenfeld Asset Management,1500000,2021-09-29,0.0584,14625000,FTPA
Marshall Wace LLP,1231314,2021-09-29,0.0479,12005311,FTPA
"Centiva Capital, LP",819449,2021-09-29,0.0319,7989627,FTPA
Citadel Advisors LLC,750353,2021-09-29,0.0292,7315941,FTPA
Hudson Bay Capital Management Lp,500000,2021-09-29,0.0195,4875000,FTPA
"Radcliffe Capital Management, L.P.",500000,2021-09-29,0.0195,4875000,FTPA
