Holder,Shares,Date Reported,% Out,Value,ABV
Capital World Investors,4340016,2021-09-29,0.0874,464251511,TWST
"Vanguard Group, Inc. (The)",4288598,2021-09-29,0.0864,458751328,TWST
Blackrock Inc.,4017824,2021-09-29,0.081,429786633,TWST
"ARK Investment Management, LLC",3946409,2021-09-29,0.0795,422147370,TWST
"FMR, LLC",2209782,2021-09-29,0.044500000000000005,236380380,TWST
"Nikko Asset Management Americas, Inc.",2146110,2021-09-29,0.0432,229569386,TWST
"Sumitomo Mitsui Trust Holdings, Inc.",2146110,2021-09-29,0.0432,229569386,TWST
JP Morgan Chase & Company,1812241,2021-09-29,0.0365,193855419,TWST
Invesco Ltd.,1769237,2021-09-29,0.0356,189255281,TWST
Allianz Asset Management GmbH,1728138,2021-09-29,0.0348,184858921,TWST
