Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",660545,2021-09-29,0.0132,29196089,IBA
Harris (Everett) & Company,132744,2021-09-29,0.0027,5867284,IBA
U.S. Bancorp (Minnesota),77527,2021-09-29,0.0016,3426693,IBA
Sprott Inc.,75000,2021-09-29,0.0015,3315000,IBA
First Wilshire Securities Management Inc,68056,2021-09-29,0.0014000000000000002,3008075,IBA
Dimensional Fund Advisors LP,59430,2021-09-29,0.0012,2626806,IBA
Blackrock Inc.,57415,2021-09-29,0.0011,2537743,IBA
O'Shaughnessy Asset Management LLC,56119,2021-09-29,0.0011,2480459,IBA
Morgan Stanley,38526,2021-09-29,0.0008,1702849,IBA
Manufacturers Life Insurance Co.,21208,2021-09-29,0.0004,937393,IBA
