Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7222379,2021-09-29,0.0919,386252828,HASI
Blackrock Inc.,6566790,2021-09-29,0.08349999999999999,351191929,HASI
"Wellington Management Group, LLP",4439438,2021-09-29,0.0565,237421144,HASI
Price (T.Rowe) Associates Inc,3309963,2021-09-29,0.0421,177016821,HASI
Impax Asset Management Group Plc,2181442,2021-09-29,0.0277,116663518,HASI
Van Eck Associates Corporation,1827494,2021-12-30,0.0232,97076481,HASI
Invesco Ltd.,1820699,2021-09-29,0.0232,97370982,HASI
Handelsbanken Fonder AB,1811717,2021-09-29,0.023,96890625,HASI
ABRDN PLC,1769985,2021-09-29,0.0225,94658797,HASI
State Street Corporation,1529750,2021-09-29,0.0195,81811030,HASI
