Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,31688727,2021-09-29,0.1127,560890467,GT
"Vanguard Group, Inc. (The)",26960353,2021-09-29,0.0958,477198248,GT
"AllianceBernstein, L.P.",19081993,2021-09-29,0.0678,337751276,GT
Dimensional Fund Advisors LP,12211606,2021-09-29,0.0434,216145426,GT
Lsv Asset Management,9405138,2021-09-29,0.0334,166470942,GT
State Street Corporation,8587607,2021-09-29,0.0305,152000643,GT
"Hotchkis & Wiley Capital Management, LLC",5636963,2021-09-29,0.02,99774245,GT
"Goldman Sachs Group, Inc.",5518924,2021-09-29,0.0196,97684954,GT
Appaloosa LP,5200000,2021-09-29,0.018500000000000003,92040000,GT
"Geode Capital Management, LLC",4971296,2021-09-29,0.0177,87991939,GT
