Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,17264764,2021-09-29,0.15960000000000002,41780728,MREO
Rubric Capital Management LP,11300000,2021-09-29,0.1045,27346000,MREO
"Point72 Asset Management, L.P.",9975000,2021-09-29,0.0922,24139500,MREO
"Suvretta Capital Management, LLC",9142067,2021-09-29,0.08449999999999999,22123802,MREO
"Vivo Capital, LLC",6907189,2021-09-29,0.0639,16715397,MREO
"Rock Springs Capital Management, LP",4832978,2021-09-29,0.0447,11695806,MREO
Citadel Advisors LLC,4074620,2021-09-29,0.0377,9860580,MREO
"HHLR Advisors, LTD",2976121,2021-09-29,0.0275,7202212,MREO
"Holocene Advisors, LP",2137219,2021-09-29,0.019799999999999998,5172069,MREO
"Commodore Capital, LP",1972958,2021-09-29,0.0182,4774558,MREO
