Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",10349258,2021-09-29,0.10679999999999999,5659595229,DXCM
Blackrock Inc.,7628230,2021-09-29,0.0787,4171573857,DXCM
Baillie Gifford and Company,5349818,2021-09-29,0.0552,2925601471,DXCM
"FMR, LLC",4553560,2021-09-29,0.047,2490159821,DXCM
State Street Corporation,3913243,2021-09-29,0.0404,2139996066,DXCM
"Sands Capital Management, LLC",3324368,2021-09-29,0.034300000000000004,1817963884,DXCM
JP Morgan Chase & Company,2993285,2021-09-29,0.030899999999999997,1636907835,DXCM
Janus Henderson Group PLC,2615740,2021-09-29,0.027000000000000003,1430443576,DXCM
Nuveen Asset Management,2095276,2021-09-29,0.0216,1145822633,DXCM
"Geode Capital Management, LLC",1794553,2021-09-29,0.018500000000000003,981369253,DXCM
