Holder,Shares,Date Reported,% Out,Value,ABV
Sculptor Capital Lp,2480578,2021-12-30,0.0719,24160829,OEPW
Citadel Advisors LLC,2158098,2021-12-30,0.0626,21019874,OEPW
Marshall Wace LLP,1316492,2021-12-30,0.0382,12822632,OEPW
Periscope Capital Inc.,1124500,2021-12-30,0.0326,10952630,OEPW
Millennium Management LLC,994563,2021-12-30,0.0288,9687043,OEPW
Nomura Holdings Inc.,977000,2021-12-30,0.028300000000000002,9515980,OEPW
Hsbc Holdings Plc,805697,2021-12-30,0.023399999999999997,7847488,OEPW
Blackstone Inc,750000,2021-12-30,0.0217,7305000,OEPW
Hudson Bay Capital Management Lp,693011,2021-12-30,0.020099999999999996,6749927,OEPW
Fir Tree Capital Management LLP,629274,2021-12-30,0.0182,6129128,OEPW
