Holder,Shares,Date Reported,% Out,Value,ABV
Gamco Investors Inc,541937,2021-09-29,0.10210000000000001,7473311,LGL
"Renaissance Technologies, LLC",261634,2021-09-29,0.0493,3607932,LGL
Dimensional Fund Advisors LP,97935,2021-09-29,0.0184,1350523,LGL
"Vanguard Group, Inc. (The)",72347,2021-09-29,0.013600000000000001,997665,LGL
S. Muoio & Co. LLC,64354,2021-09-29,0.0121,887441,LGL
"Bridgeway Capital Management, Inc.",29200,2021-09-29,0.0055000000000000005,402668,LGL
Northern Trust Corporation,27350,2021-09-29,0.0052,377156,LGL
Minerva Advisors LLC,12901,2021-09-29,0.0024,177904,LGL
"Koss-olinger Consulting, Llc",11537,2021-09-29,0.0022,159095,LGL
Cetera Advisors LLC,10000,2021-09-29,0.0019,137900,LGL
