Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates,6998273,2021-09-29,0.0022,34571468,NMR
Blackrock Inc.,4034944,2021-09-29,0.0012,19932623,NMR
"Goldman Sachs Group, Inc.",3989622,2021-09-29,0.0012,19708732,NMR
Northern Trust Corporation,1912935,2021-09-29,0.0006,9449898,NMR
"Shaw D.E. & Co., Inc.",1216894,2021-09-29,0.0004,6011456,NMR
Dimensional Fund Advisors LP,897470,2021-09-29,0.0003,4433501,NMR
"Arrowstreet Capital, Limited Partnership",844324,2021-09-29,0.0003,4170960,NMR
LMR Partners LLP,821503,2021-09-29,0.0003,4058224,NMR
O'Shaughnessy Asset Management LLC,802694,2021-09-29,0.0002,3965308,NMR
"Renaissance Technologies, LLC",592090,2021-09-29,0.0002,2924924,NMR
