Holder,Shares,Date Reported,% Out,Value,ABV
Park West Asset Management LLC,1000000,2021-09-29,0.0593,9680500,TWCB
"Moore Capital Management, LP",1000000,2021-09-29,0.0593,9680500,TWCB
UBS O'Connor LLC,752937,2021-09-29,0.0447,7288806,TWCB
"Finepoint Capital, LP",735000,2021-09-29,0.0436,7115167,TWCB
Hbk Investments L P,500000,2021-09-29,0.0297,4840250,TWCB
Weiss Asset Management LP,318803,2021-09-29,0.0189,3086172,TWCB
Spring Creek Capital LLC,300000,2021-09-29,0.0178,2904150,TWCB
CSS LLC,294699,2021-09-29,0.0175,2852833,TWCB
Deutsche Bank Aktiengesellschaft,250000,2021-09-29,0.0148,2420125,TWCB
Fir Tree Capital Management LLP,250000,2021-09-29,0.0148,2420125,TWCB
